page_number,x0,y0,x1,y1,text,block_no,line_no,word_no
1,56,67,83,84,2026,0,0,0
1,390,84,500,101,482026000170219-1,1,0,0
1,55,154,84,161,901592799,2,0,0
1,252,154,256,161,3,2,1,0
1,274,155,321,162,ENSAMBLADORA,2,2,0
1,323,155,348,162,VAISAND,2,2,1
1,350,155,364,162,S.A.S,2,2,2
1,55,177,64,184,KM,3,0,0
1,65,177,69,184,6,3,0,1
1,70,177,79,184,VIA,3,0,2
1,81,177,85,184,A,3,0,3
1,86,177,115,184,MAMONAL,3,0,4
1,117,177,148,184,COMPLEJO,3,0,5
1,150,177,181,184,LOGISTICO,3,0,6
1,182,177,193,184,DEL,3,0,7
1,195,177,216,184,CARIBE,3,0,8
1,286,177,317,185,3234899363,3,1,0
1,358,177,365,185,48,3,2,0
1,436,177,443,185,13,3,3,0
1,517,177,526,185,836,3,4,0
1,47,200,76,208,890921974,4,0,0
1,205,201,209,211,1,4,1,0
1,222,200,248,208,AGENCIA,4,2,0
1,250,200,258,208,DE,4,2,1
1,259,200,287,208,ADUANAS,4,2,2
1,288,200,315,208,MARIANO,4,2,3
1,317,200,340,208,ROLDAN,4,2,4
1,342,200,353,208,S.A.,4,2,5
1,354,200,371,208,NIVEL,4,2,6
1,372,200,375,208,1,4,2,7
1,377,200,387,208,BIC,4,2,8
1,388,200,403,208,LTDA,4,2,9
1,496,200,503,208,26,4,3,0
1,552,201,561,209,069,4,4,0
1,48,221,73,229,45757176,5,0,0
1,224,221,255,229,ARBOLEDA,5,1,0
1,257,221,258,229,.,5,1,1
1,260,221,276,229,CRUZ,5,1,2
1,277,221,296,229,ELENA,5,1,3
1,44,247,51,256,01,6,0,0
1,82,245,100,255,Inicial,6,1,0
1,145,246,149,256,1,6,2,0
1,167,247,232,256,XXXXXXXXXXXXXX,6,3,0
1,266,247,284,256,XXXX,6,4,0
1,286,247,289,256,-,6,4,1
1,291,247,300,256,XX,6,4,2
1,302,247,304,256,-,6,4,3
1,306,247,316,256,XX,6,4,4
1,345,247,354,256,XX,6,5,0
1,380,246,391,256,No.,6,6,0
1,393,246,463,256,XXXXXXXXXXXXXXX,6,6,1
1,475,246,493,256,XXXX,6,7,0
1,495,246,498,256,-,6,7,1
1,500,246,509,256,XX,6,7,2
1,511,246,513,256,-,6,7,3
1,515,246,524,256,XX,6,7,4
1,554,246,564,256,XX,6,8,0
1,53,272,66,280,CTG,7,0,0
1,108,271,118,279,989,7,1,0
1,147,271,156,279,No.,7,2,0
1,158,271,186,279,989224715,7,2,1
1,261,271,274,279,2026,7,3,0
1,275,271,277,279,-,7,3,1
1,279,271,285,279,03,7,3,2
1,287,271,289,279,-,7,3,3
1,290,271,297,279,10,7,3,4
1,328,271,337,279,No.,7,4,0
1,338,271,367,279,262122638,7,4,1
1,521,270,534,278,2025,7,5,0
1,535,270,537,278,-,7,5,1
1,539,270,545,278,12,7,5,2
1,547,270,548,278,-,7,5,3
1,550,270,556,278,02,7,5,4
1,35,289,71,296,CHONGQING,8,0,0
1,73,289,102,296,DONGBEN,8,0,1
1,103,289,124,296,MOTOR,8,0,2
1,126,289,176,296,MANUFACTURING,8,0,3
1,178,289,189,296,"CO.,",8,0,4
1,191,289,202,296,LTD,8,0,5
1,412,288,448,296,CHONGQING,8,1,0
1,539,288,549,296,215,8,2,0
1,35,307,49,315,NO.2,9,0,0
1,50,307,76,315,XIANGYU,9,0,1
1,78,307,150,315,"ROAD,SHUANGFENGQIAO",9,0,2
1,152,307,178,315,ST.YUBEI,9,0,3
1,179,307,206,315,DISTRICT,9,0,4
1,367,307,447,315,DONGBENMOTOR@163.COM,9,1,0
1,35,330,62,337,25-DB-109,10,0,0
1,122,330,135,337,2025,10,1,0
1,136,330,138,337,-,10,1,1
1,140,330,146,337,11,10,1,2
1,148,330,150,337,-,10,1,3
1,151,330,158,337,19,10,1,4
1,188,330,197,337,215,10,2,0
1,227,330,230,337,1,10,3,0
1,267,330,276,337,215,10,4,0
1,309,330,315,337,13,10,5,0
1,332,330,356,337,MAERSK,10,6,0
1,358,330,388,337,COLOMBIA,10,6,1
1,389,330,399,337,S.A,10,6,2
1,560,330,582,337,3.700.46,10,7,0
1,54,352,93,362,4016930000,11,0,0
1,139,353,148,363,XX,11,1,0
1,188,352,198,362,XX,11,2,0
1,245,353,261,363,C284,11,3,0
1,311,353,320,363,XX,11,4,0
1,367,352,386,362,XXXX,11,5,0
1,444,353,454,363,XX,11,6,0
1,509,353,520,363,215,11,7,0
1,558,352,572,362,XXX,11,8,0
1,51,378,59,387,01,12,0,0
1,102,377,110,387,01,12,1,0
1,144,378,156,387,215,12,2,0
1,224,377,238,387,0.27,12,3,0
1,311,377,325,387,0.26,12,4,0
1,354,377,364,387,YY,12,5,0
1,387,377,404,387,1.839,12,6,0
1,429,377,436,387,58,12,7,0
1,473,377,478,387,U,12,8,0
1,552,376,570,386,76.00,12,9,0
1,98,399,111,409,0.76,13,0,0
1,217,399,231,409,0.04,13,1,0
1,97,423,111,433,0.01,14,0,0
1,217,424,231,434,0.01,14,1,0
1,97,456,111,466,0.06,15,0,0
1,218,456,231,466,0.00,15,1,0
1,302,412,316,422,0.00,16,0,0
1,363,412,381,422,3.034,16,1,0
1,444,412,448,422,0,16,2,0
1,510,412,514,422,0,16,3,0
1,566,412,580,422,0.00,16,4,0
1,298,426,316,436,19.00,17,0,0
1,363,427,380,437,3.034,17,1,0
1,430,427,448,437,1.000,17,2,0
1,497,427,514,437,1.000,17,3,0
1,566,427,580,437,0.00,17,4,0
1,303,443,316,452,0.00,18,0,0
1,377,443,381,452,0,18,1,0
1,444,443,448,452,0,18,2,0
1,510,443,514,452,0,18,3,0
1,566,443,580,452,0.00,18,4,0
1,303,458,316,468,0.00,19,0,0
1,377,458,381,468,0,19,1,0
1,444,458,448,468,0,19,2,0
1,510,458,514,468,0,19,3,0
1,567,458,581,468,0.00,19,4,0
1,303,473,316,483,0.00,20,0,0
1,377,473,381,483,0,20,1,0
1,444,473,448,483,0,20,2,0
1,510,473,514,483,0,20,3,0
1,567,474,581,484,0.00,20,4,0
1,313,486,317,496,0,21,0,0
1,377,487,381,497,0,21,1,0
1,444,487,448,497,0,21,2,0
1,510,486,514,496,0,21,3,0
1,313,503,316,513,0,22,0,0
1,376,504,380,514,0,22,1,0
1,445,503,448,513,0,22,2,0
1,510,503,514,513,0,22,3,0
1,432,516,449,526,1.000,23,0,0
1,566,518,579,528,0.00,23,1,0
1,98,489,111,498,0.82,24,0,0
1,136,491,140,500,X,24,1,0
1,187,490,234,499,XXXXXXXXXX,24,2,0
1,56,516,62,524,99,25,0,0
1,137,516,157,524,PV0014,25,1,0
1,190,517,197,525,14,25,2,0
1,93,517,109,525,XXXX,25,3,0
1,111,614,117,628,0,26,0,0
1,335,614,405,624,XXXXXXXXXXXXXXX,26,1,0
1,463,615,482,625,XXXX,26,2,0
1,484,615,493,625,XX,26,2,1
1,495,615,504,625,XX,26,2,2
1,420,648,479,658,482026000170219,27,0,0
1,459,667,475,677,2026,28,0,0
1,477,667,484,677,03,28,0,1
1,486,667,494,677,18,28,0,2
1,79,681,137,691,482026000816390,29,0,0
1,153,691,169,701,2026,30,0,0
1,171,691,173,701,-,30,0,1
1,175,691,183,701,03,30,0,2
1,185,691,187,701,-,30,0,3
1,189,691,197,701,21,30,0,4
1,555,712,580,726,1.000,31,0,0
1,35,553,44,561,DO,32,0,0
1,57,553,84,561,03114373,32,0,1
1,97,553,118,561,",Pedido",32,0,2
1,131,553,160,561,25-BD-109,32,0,3
1,173,553,191,561,300cc-,32,0,4
1,205,553,212,561,BL,32,0,5
1,225,553,255,561,262122638,32,0,6
1,269,553,293,561,",Formato",32,0,7
1,303,553,309,561,13,32,0,8
1,316,553,323,561,de,32,0,9
1,329,553,341,561,145;,32,0,10
1,348,553,409,561,Factura(s)...25-DB-109,32,0,11
1,416,553,471,561,19/11/2025;JUNTAS,32,0,12
1,478,553,482,561,O,32,0,13
1,489,553,549,561,"EMPAQUETADURAS,",32,0,14
1,35,559,43,568,DE,32,1,0
1,50,559,76,568,CAUCHO,32,1,1
1,83,559,125,568,VULCANIZADO,32,1,2
1,132,559,142,568,SIN,32,1,3
1,149,559,205,568,ENDURECER.;76.00,32,1,4
1,212,561,231,567,Unidad,32,1,5
1,237,561,275,567,PRODUCTO=,32,1,6
1,282,561,314,567,ARANDELA,32,1,7
1,318,561,326,567,DE,32,1,8
1,329,561,355,567,CAUCHO,32,1,9
1,359,561,375,567,PARA,32,1,10
1,378,561,409,567,CUBIERTA,32,1,11
1,412,561,439,567,LATERAL,32,1,12
1,442,561,450,567,DE,32,1,13
1,454,561,542,567,"MOTOCARRO,COMPOSICIÓN=",32,1,14
1,545,561,553,567,CA,32,1,15
1,37,566,54,574,UCHO,33,0,0
1,61,566,94,574,"100%,USO=",33,0,1
1,101,566,117,574,PARA,33,0,2
1,124,566,191,574,"MOTOCARRO,MARCA=",33,0,3
1,197,566,268,574,"VAISAND,REFERENCIA=",33,0,4
1,274,566,283,574,NO,33,0,5
1,290,566,323,574,"TIENE,TIPO",33,0,6
1,330,566,342,574,DEL,33,0,7
1,348,566,383,574,PROGRAMA,33,0,8
1,388,566,443,574,"PROFIAVEHICULO,",33,0,9
1,446,566,461,574,COD.,33,0,10
1,465,566,474,574,"PV,",33,0,11
1,478,566,488,574,NO.,33,0,12
1,492,566,552,574,SUBPROGRAMA0014,33,0,13
1,35,573,38,581,0,33,1,0
1,48,573,60,581,"001,",33,1,1
1,67,573,77,581,NO.,33,1,2
1,84,573,94,581,CIP,33,1,3
1,101,573,117,581,0001=,33,1,4
1,124,573,144,581,".,CNU=",33,1,5
1,151,573,183,581,"23,CODIGO",33,1,6
1,190,573,220,581,INTERNO=,33,1,7
1,227,573,266,581,VSD300-2801;,33,1,8
1,273,573,309,581,MERCANCIA,33,1,9
1,316,573,340,581,"NUEVA,;",33,1,10
1,346,573,551,581,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,33,1,11
1,35,579,43,588,XX,33,2,0
1,45,579,549,588,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,33,2,1
1,35,586,47,594,XXX,33,3,0
1,49,586,549,594,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,33,3,1
1,35,593,51,601,XXXX,33,4,0
1,359,740,411,749,BANCOLOMBIA,34,0,0
1,413,740,426,749,S.A.,34,0,1
1,357,748,400,757,Autoadhesivo,34,1,0
1,402,748,456,757,07515260623159,34,1,1
1,357,757,377,764,Fecha,34,2,0
1,379,757,419,764,presentación,34,2,1
1,421,755,484,765,2026-03-1915:50:00,34,2,2
1,357,763,374,773,Valor,34,3,0
1,376,763,399,773,pagado,34,3,1
1,401,763,432,773,$1.000.00,34,3,2
1,382,66,387,74,4.,35,0,0
1,389,66,410,74,Numero,35,0,1
1,412,66,418,74,de,35,0,2
1,420,66,447,74,formulario,35,0,3
1,191,39,242,48,Declaracion,36,0,0
1,245,39,255,48,de,36,0,1
1,258,39,309,48,importación,36,0,2
1,34,72,39,78,1.,37,0,0
1,40,72,51,78,Año,37,0,1
1,51,147,55,152,5.,38,0,0
1,57,147,75,152,Número,38,0,1
1,76,147,82,152,de,38,0,2
1,83,147,112,152,Identificación,38,0,3
1,114,147,135,152,Tributaria,38,0,4
1,136,147,147,152,(NIT),38,0,5
1,242,145,246,152,6.,38,1,0
1,247,145,256,152,DV.,38,1,1
1,274,148,281,153,11.,38,2,0
1,282,148,302,153,Apellidos,38,2,1
1,304,148,306,153,y,38,2,2
1,308,148,327,153,nombres,38,2,3
1,328,148,331,153,o,38,2,4
1,333,148,347,153,Razón,38,2,5
1,348,148,362,153,Social,38,2,6
1,49,170,56,175,13.,39,0,0
1,57,170,78,175,Dirección,39,0,1
1,273,171,280,176,15.,39,1,0
1,282,171,301,176,Teléfono,39,1,1
1,330,172,337,177,12.,39,2,0
1,338,172,349,177,Cód.,39,2,1
1,350,172,368,177,Admón.,39,2,2
1,409,172,416,177,16.,39,3,0
1,417,172,427,177,Cód.,39,3,1
1,429,172,439,177,Dpto,39,3,2
1,470,171,477,176,17.,39,4,0
1,479,171,489,176,Cód.,39,4,1
1,491,171,506,176,Ciudad,39,4,2
1,508,171,529,176,Municipio,39,4,3
1,45,194,52,199,24.,40,0,0
1,54,194,71,199,Número,40,0,1
1,73,194,78,199,de,40,0,2
1,80,194,109,199,Identificación,40,0,3
1,110,194,131,199,Tributaria,40,0,4
1,133,194,144,199,(NIT),40,0,5
1,195,192,202,199,25.,40,1,0
1,204,192,211,199,DV,40,1,1
1,224,193,231,198,26.,40,2,0
1,233,193,247,198,Razón,40,2,1
1,248,193,261,198,social,40,2,2
1,263,193,269,198,del,40,2,3
1,271,193,294,198,declarante,40,2,4
1,295,193,319,198,autorizado,40,2,5
1,476,190,483,197,27.,40,3,0
1,485,190,494,197,Tipo,40,3,1
1,496,190,512,197,usuario,40,3,2
1,534,194,540,199,28.,40,4,0
1,542,194,552,199,Cód.,40,4,1
1,554,194,570,199,usuario,40,4,2
1,47,216,53,221,29.,41,0,0
1,55,216,73,221,Número,41,0,1
1,74,216,99,221,documento,41,0,2
1,100,216,106,221,de,41,0,3
1,107,216,136,221,identificación,41,0,4
1,223,214,230,221,30.,41,1,0
1,232,214,252,221,Apellidos,41,1,1
1,253,214,256,221,y,41,1,2
1,257,214,277,221,nombres,41,1,3
1,32,236,39,243,31.,42,0,0
1,40,236,53,243,Clase,42,0,1
1,32,241,56,248,Importador,42,1,0
1,64,237,71,242,32.,43,0,0
1,72,237,82,242,Tipo,43,0,1
1,83,237,109,242,declaración,43,0,2
1,135,236,142,243,33.,43,1,0
1,144,236,154,243,Cod.,43,1,1
1,167,237,205,244,34.No.Formulario,43,2,0
1,207,237,224,244,Anterior,43,2,1
1,264,238,270,243,35.,43,3,0
1,272,238,281,243,Año,43,3,1
1,282,238,284,243,-,43,3,2
1,285,238,295,243,Mes,43,3,3
1,296,238,298,243,-,43,3,4
1,299,238,307,243,Día,43,3,5
1,326,238,333,243,36.,43,4,0
1,334,238,345,243,Cod.,43,4,1
1,346,238,363,243,Admón.,43,4,2
1,377,238,384,243,37.,43,5,0
1,385,238,412,243,Declaración,43,5,1
1,413,238,419,243,de,43,5,2
1,420,238,446,243,Exportación,43,5,3
1,474,239,480,244,38.,43,6,0
1,482,239,491,244,Año,43,6,1
1,492,239,494,244,-,43,6,2
1,495,239,505,244,Mes,43,6,3
1,506,239,508,244,-,43,6,4
1,509,239,517,244,Día,43,6,5
1,538,238,545,243,39.,43,7,0
1,546,238,557,243,Cod.,43,7,1
1,558,238,575,243,Admón.,43,7,2
1,33,260,39,267,40.,44,0,0
1,41,260,51,267,Cod.,44,0,1
1,53,260,64,267,lugar,44,0,2
1,65,260,82,267,ingreso,44,0,3
1,33,267,38,272,de,44,1,0
1,39,267,46,272,las,44,1,1
1,47,267,73,272,mercancías,44,1,2
1,90,264,97,269,41.,44,2,0
1,99,264,109,269,Cod.,44,2,1
1,111,264,130,269,Depósito,44,2,2
1,146,261,153,268,42.,44,3,0
1,154,261,177,268,Manifiesto,44,3,1
1,179,261,184,268,de,44,3,2
1,186,261,198,268,carga,44,3,3
1,251,263,258,268,43.,44,4,0
1,260,263,269,268,Año,44,4,1
1,270,263,272,268,-,44,4,2
1,273,263,283,268,Mes,44,4,3
1,284,263,286,268,-,44,4,4
1,287,263,295,268,Día,44,4,5
1,330,261,336,268,44.,44,5,0
1,338,261,363,268,Documento,44,5,1
1,365,261,370,268,de,44,5,2
1,372,261,394,268,transporte,44,5,3
1,512,262,519,267,45.,44,6,0
1,521,262,529,267,Año,44,6,1
1,531,262,532,267,-,44,6,2
1,534,262,543,267,Mes,44,6,3
1,545,262,546,267,-,44,6,4
1,548,262,556,267,Día,44,6,5
1,35,282,42,289,46.,45,0,0
1,43,282,61,289,Nombre,45,0,1
1,62,282,86,289,exportador,45,0,2
1,88,282,90,289,o,45,0,3
1,92,282,114,289,proveedor,45,0,4
1,116,282,121,289,en,45,0,5
1,123,282,127,289,el,45,0,6
1,128,282,145,289,exterior,45,0,7
